Date, Daily Total, hour0, hour1, hour2, hour3, hour4, hour5, hour6, hour7, hour8, hour9, hour10, hour11, hour12, hour13, hour14, hour15, hour16, hour17, hour18, hour19, hour20, hour21, hour22, hour23
10-Mar-17,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9-Mar-17,55,0,0,0,1,1,1,1,4,5,6,6,6,0,2,5,7,3,0,0,1,5,1,0,0
8-Mar-17,42,0,0,0,0,3,2,0,1,0,0,0,2,1,0,3,2,7,8,8,3,1,1,0,0
7-Mar-17,50,0,1,1,0,0,3,1,2,3,2,2,4,6,6,3,10,4,1,1,0,0,0,0,0
6-Mar-17,21,0,0,2,4,0,0,3,4,0,0,0,0,0,1,0,0,0,0,3,0,0,1,3,0
5-Mar-17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,2,0,3,0,0,1
4-Mar-17,14,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,2,2,1,0,2,0,1,0
3-Mar-17,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,13,1,0,0,0,0
2-Mar-17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0
1-Mar-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
28-Feb-17,4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
27-Feb-17,6,0,0,0,1,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0
26-Feb-17,17,0,0,0,0,1,2,2,2,5,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25-Feb-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
24-Feb-17,8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2,0,2,0,0,0,0,0,0
23-Feb-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Feb-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Feb-17,56,1,2,8,5,4,3,5,3,5,5,3,3,0,1,8,0,0,0,0,0,0,0,0,0
20-Feb-17,82,4,1,4,3,9,4,15,23,3,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Feb-17,30,5,2,6,2,0,0,0,1,1,0,1,0,0,0,3,4,0,4,1,0,0,0,0,0
18-Feb-17,17,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,2,0,0,0,0,0,1,4,6
17-Feb-17,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Feb-17,181,8,12,9,7,2,8,21,8,7,11,16,18,18,8,9,11,3,1,2,0,0,0,2,0
15-Feb-17,108,1,2,3,0,0,2,4,6,6,10,5,7,6,6,3,8,5,5,2,5,6,4,7,5
14-Feb-17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0
13-Feb-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Feb-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Feb-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Feb-17,11,0,0,1,2,0,2,0,1,1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0
9-Feb-17,105,7,7,9,6,6,2,5,2,6,9,4,0,22,4,0,0,1,15,0,0,0,0,0,0
8-Feb-17,129,2,2,0,6,8,7,8,4,2,4,8,2,5,3,7,4,2,3,13,7,6,5,13,8
7-Feb-17,7,0,0,0,0,0,0,0,0,0,1,2,0,0,2,2,0,0,0,0,0,0,0,0,0
6-Feb-17,8,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,2,0,0,0,0,0,0,0
5-Feb-17,211,2,8,5,5,4,9,0,11,13,12,9,11,7,14,7,9,13,13,14,8,13,12,6,6
4-Feb-17,149,11,51,12,17,10,11,4,3,2,1,0,0,0,1,0,0,0,1,6,15,0,0,2,2
3-Feb-17,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
2-Feb-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Feb-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jan-17,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
30-Jan-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jan-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jan-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Jan-17,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
26-Jan-17,4,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-Jan-17,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Jan-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jan-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jan-17,14,0,0,0,3,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Jan-17,37,0,1,0,0,3,0,0,0,0,0,2,7,10,9,3,0,0,1,0,1,0,0,0,0
20-Jan-17,31,0,0,0,0,0,0,0,2,0,0,1,1,2,4,4,0,0,0,3,4,4,4,2,0
19-Jan-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18-Jan-17,131,4,5,14,19,14,4,4,0,6,10,1,0,8,15,8,8,0,2,2,6,1,0,0,0
17-Jan-17,82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,38,6,5,10,9,4,5
16-Jan-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jan-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
14-Jan-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Jan-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Jan-17,13,0,0,0,0,0,0,0,0,0,0,2,2,3,3,2,1,0,0,0,0,0,0,0,0
11-Jan-17,10,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,2,0,0,0,0,0,0,0,0
10-Jan-17,17,4,0,0,2,7,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
9-Jan-17,103,0,0,0,0,0,0,0,0,6,42,14,10,9,10,0,1,0,2,4,0,2,0,1,2
8-Jan-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Jan-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Jan-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Jan-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Jan-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Jan-17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2-Jan-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Jan-17,10,1,0,0,0,4,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Dec-16,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5
30-Dec-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Dec-16,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2
28-Dec-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Dec-16,19,3,8,2,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
26-Dec-16,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,6,3,1,0
25-Dec-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Dec-16,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Dec-16,20,3,6,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Dec-16,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,1
21-Dec-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Dec-16,44,12,11,14,4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Dec-16,85,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,5,12,13,15,16
18-Dec-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Dec-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Dec-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Dec-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Dec-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Dec-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
12-Dec-16,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0
11-Dec-16,38,0,1,0,0,2,3,5,0,1,1,1,3,6,0,0,0,0,0,1,1,4,3,6,0
10-Dec-16,134,0,0,0,0,0,0,0,0,0,0,0,0,55,31,19,13,8,4,1,2,0,0,1,0
9-Dec-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-Dec-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7-Dec-16,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
6-Dec-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Dec-16,27,3,0,0,0,0,0,2,4,2,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Dec-16,51,4,5,7,8,11,7,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Dec-16,14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2,4,4
2-Dec-16,14,0,0,0,0,0,2,1,2,0,0,0,1,0,0,0,0,0,0,0,5,2,0,1,0
1-Dec-16,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
30-Nov-16,15,4,1,0,2,1,0,0,0,0,0,0,1,1,2,2,0,0,0,0,1,0,0,0,0
29-Nov-16,13,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,6
28-Nov-16,10,2,3,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Nov-16,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,4,0,1,0
26-Nov-16,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,15,14,4,4,3,2
25-Nov-16,38,6,6,3,5,4,2,5,2,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0
24-Nov-16,217,0,0,0,0,0,1,0,2,5,7,23,30,22,26,22,4,11,7,8,9,12,15,8,5
23-Nov-16,35,2,0,1,0,1,11,5,1,1,3,2,1,0,0,0,0,0,3,2,1,0,0,0,1
22-Nov-16,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,9,8,5,7,5,1,5,7
21-Nov-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Nov-16,32,0,0,2,0,0,0,1,0,0,0,2,0,2,0,0,0,0,0,2,22,0,1,0,0
19-Nov-16,14,0,0,0,0,2,2,0,2,0,0,0,0,1,0,1,2,1,3,0,0,0,0,0,0
18-Nov-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Nov-16,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Nov-16,8,1,1,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Nov-16,18,1,0,0,0,0,3,0,0,0,0,0,0,0,0,13,1,0,0,0,0,0,0,0,0
14-Nov-16,124,1,0,0,2,5,3,5,4,4,3,2,0,2,3,1,5,6,7,9,11,29,12,6,4
13-Nov-16,15,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,5,5,2
12-Nov-16,7,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Nov-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Nov-16,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Nov-16,5,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-Nov-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Nov-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Nov-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Nov-16,102,0,0,0,0,0,0,1,1,1,5,6,10,3,3,6,10,22,7,5,9,6,3,4,0
4-Nov-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Nov-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Nov-16,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4,1
1-Nov-16,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Oct-16,25,2,7,3,1,1,2,3,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
30-Oct-16,14,0,0,0,0,0,0,0,0,1,2,0,2,0,1,3,1,0,0,0,0,3,1,0,0
29-Oct-16,13,0,0,0,1,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Oct-16,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Oct-16,20,5,3,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
26-Oct-16,69,2,5,10,6,4,9,5,3,1,0,0,0,0,2,2,12,2,0,1,0,1,2,2,0
25-Oct-16,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Oct-16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,1,2,0,0,0,0,0,0
23-Oct-16,7,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Oct-16,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0
21-Oct-16,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,10,1,12,4,0,0
20-Oct-16,33,5,0,0,0,0,0,0,0,0,1,4,15,6,2,0,0,0,0,0,0,0,0,0,0
19-Oct-16,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,2,5,0
18-Oct-16,9,0,0,0,0,0,0,1,2,3,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0
17-Oct-16,53,4,1,0,6,9,1,1,4,1,0,0,0,0,0,0,0,0,3,12,5,6,0,0,0
16-Oct-16,26,0,0,0,2,2,1,0,0,0,0,1,0,5,4,3,0,2,3,0,0,0,1,2,0
15-Oct-16,57,0,0,5,11,5,3,9,4,3,1,2,0,1,0,0,1,2,7,1,0,0,0,2,0
14-Oct-16,53,0,1,0,0,0,5,0,4,1,0,0,0,0,0,0,0,9,23,6,0,0,3,1,0
13-Oct-16,196,6,12,9,5,7,11,4,4,12,16,10,11,6,6,12,12,12,3,4,5,13,14,2,0
12-Oct-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Oct-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Oct-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9-Oct-16,100,3,2,2,3,1,9,3,4,5,3,5,2,0,0,0,3,8,3,15,18,8,3,0,0
8-Oct-16,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0
7-Oct-16,37,11,11,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,5,3,1,0,0,0,0
6-Oct-16,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,2,1,1,0
5-Oct-16,34,0,0,0,0,11,2,0,0,0,0,2,2,3,0,0,8,6,0,0,0,0,0,0,0
4-Oct-16,18,0,0,1,1,0,0,0,0,0,1,0,1,0,1,2,0,4,1,3,2,0,0,1,0
3-Oct-16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2-Oct-16,26,3,1,1,3,3,2,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Oct-16,14,2,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,2,0,5,1,0,0
30-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Sep-16,6,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0
22-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Sep-16,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
19-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Sep-16,76,0,0,0,0,0,0,6,7,10,9,3,12,0,8,1,13,3,2,1,1,0,0,0,0
16-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7-Sep-16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Sep-16,14,0,0,1,1,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Sep-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Sep-16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Sep-16,32,0,0,0,0,0,0,0,0,0,0,0,0,0,4,27,1,0,0,0,0,0,0,0,0
1-Sep-16,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0
31-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9-Aug-16,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8-Aug-16,61,0,0,0,0,0,0,0,0,0,0,0,3,4,0,1,0,0,0,0,0,0,0,2,51
7-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1-Aug-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22-Jul-16,18,0,0,0,1,2,8,4,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
21-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15-Jul-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
